Time,Measurement,freq,Power
31-03-2022 15:00,15806230,1803,8766.627842484748
31-03-2022 16:00,4081610,1793,2276.4138315672058
31-03-2022 17:00,459200,1797,255.5370061213133
31-03-2022 18:00,0,1805,0.0
31-03-2022 19:00,0,1794,0.0
31-03-2022 20:00,0,1800,0.0
31-03-2022 21:00,0,1785,0.0
31-03-2022 22:00,0,1805,0.0
31-03-2022 23:00,0,1819,0.0
01-04-2022 00:00,0,1742,0.0
01-04-2022 01:00,0,1807,0.0
01-04-2022 02:00,0,1785,0.0
01-04-2022 03:00,0,1786,0.0
01-04-2022 04:00,343580,1755,195.77207977207976
01-04-2022 05:00,3677090,1801,2041.693503609106
01-04-2022 06:00,13653260,1799,7589.360755975542
01-04-2022 07:00,28803430,1800,16001.905555555555
01-04-2022 08:00,15511790,1291,12015.329202168861
01-04-2022 09:00,62168370,1800,34537.98333333333
01-04-2022 10:00,38190850,1800,21217.13888888889
01-04-2022 11:00,64396130,1800,35775.62777777778
01-04-2022 12:00,35920740,1800,19955.966666666667
01-04-2022 13:00,28104580,1800,15613.655555555555
01-04-2022 14:00,27897430,1798,15515.812013348164
01-04-2022 15:00,14819530,1801,8228.500832870628
01-04-2022 16:00,6252960,1800,3473.866666666667
01-04-2022 17:00,621930,1800,345.51666666666665
01-04-2022 18:00,0,1800,0.0
01-04-2022 19:00,0,1800,0.0
01-04-2022 20:00,0,1800,0.0
01-04-2022 21:00,0,1800,0.0
01-04-2022 22:00,0,1769,0.0
01-04-2022 23:00,0,1800,0.0
02-04-2022 00:00,0,1800,0.0
02-04-2022 01:00,0,1800,0.0
02-04-2022 02:00,0,1800,0.0
02-04-2022 03:00,0,1800,0.0
02-04-2022 04:00,136390,1800,75.77222222222223
02-04-2022 05:00,3341660,1800,1856.4777777777779
02-04-2022 06:00,16296110,1800,9053.394444444444
02-04-2022 07:00,36860420,1800,20478.01111111111
02-04-2022 08:00,36361470,1800,20200.816666666666
02-04-2022 09:00,56642310,1800,31467.95
02-04-2022 10:00,59657200,1800,33142.88888888889
02-04-2022 11:00,53778130,1800,29876.73888888889
02-04-2022 12:00,64649270,1800,35916.26111111111
02-04-2022 13:00,45989590,1800,25549.772222222222
02-04-2022 14:00,37228010,1800,20682.227777777778
02-04-2022 15:00,16454150,1800,9141.194444444445
02-04-2022 16:00,3506750,1800,1948.1944444444443
02-04-2022 17:00,525960,1800,292.2
02-04-2022 18:00,0,1800,0.0
02-04-2022 19:00,0,1800,0.0
02-04-2022 20:00,0,1800,0.0
02-04-2022 21:00,0,1758,0.0
02-04-2022 22:00,0,1770,0.0
02-04-2022 23:00,0,1800,0.0
03-04-2022 00:00,0,1800,0.0
03-04-2022 01:00,0,1800,0.0
03-04-2022 02:00,0,1800,0.0
03-04-2022 03:00,0,1800,0.0
03-04-2022 04:00,656780,1800,364.8777777777778
03-04-2022 05:00,11057900,1800,6143.277777777777
03-04-2022 06:00,34203010,1800,19001.672222222223
03-04-2022 07:00,56971630,1800,31650.905555555557
03-04-2022 08:00,61426190,1800,34125.66111111111
03-04-2022 09:00,76269640,1800,42372.02222222222
03-04-2022 10:00,84578630,1802,46935.97669256382
03-04-2022 11:00,87071650,1800,48373.13888888889
03-04-2022 12:00,77142370,1800,42856.87222222222
03-04-2022 13:00,52416730,1801,29104.23653525819
03-04-2022 14:00,37899740,1800,21055.411111111112
03-04-2022 15:00,12653930,1800,7029.961111111111
03-04-2022 16:00,4848480,1800,2693.6
03-04-2022 17:00,493240,1800,274.02222222222224
03-04-2022 18:00,0,1758,0.0
03-04-2022 19:00,0,1800,0.0
03-04-2022 20:00,0,1800,0.0
03-04-2022 21:00,0,1800,0.0
03-04-2022 22:00,0,1770,0.0
03-04-2022 23:00,0,1800,0.0
04-04-2022 00:00,0,1800,0.0
04-04-2022 01:00,0,1800,0.0
04-04-2022 02:00,0,1800,0.0
04-04-2022 03:00,0,1800,0.0
04-04-2022 04:00,115440,1800,64.13333333333334
04-04-2022 05:00,1850350,1800,1027.9722222222222
04-04-2022 06:00,6402370,1800,3556.8722222222223
04-04-2022 07:00,13543310,1800,7524.061111111111
04-04-2022 08:00,14089390,1800,7827.438888888889
04-04-2022 09:00,17365700,1800,9647.611111111111
04-04-2022 10:00,10874300,1800,6041.277777777777
04-04-2022 11:00,7518010,1800,4176.672222222222
04-04-2022 12:00,4130970,1800,2294.983333333333
04-04-2022 13:00,3286550,1800,1825.861111111111
04-04-2022 14:00,3002990,1799,1669.2551417454142
04-04-2022 15:00,3352250,1800,1862.361111111111
04-04-2022 16:00,1306580,1800,725.8777777777777
04-04-2022 17:00,79760,1800,44.31111111111111
04-04-2022 18:00,0,1801,0.0
04-04-2022 19:00,0,1800,0.0
04-04-2022 20:00,0,1800,0.0
04-04-2022 21:00,0,1800,0.0
04-04-2022 22:00,0,1770,0.0
04-04-2022 23:00,0,1800,0.0
05-04-2022 00:00,0,1798,0.0
05-04-2022 01:00,0,1800,0.0
05-04-2022 02:00,0,1800,0.0
05-04-2022 03:00,0,1800,0.0
05-04-2022 04:00,895080,1800,497.26666666666665
05-04-2022 05:00,5881870,1800,3267.7055555555557
05-04-2022 06:00,9860900,1800,5478.277777777777
05-04-2022 07:00,19460810,1799,10817.57087270706
05-04-2022 08:00,55874280,1798,31075.79532814238
05-04-2022 09:00,32986980,1800,18326.1
05-04-2022 10:00,68314530,1800,37952.51666666667
05-04-2022 11:00,87303450,1792,48718.443080357145
05-04-2022 12:00,81103940,1800,45057.74444444444
05-04-2022 13:00,55028700,1778,30949.775028121483
05-04-2022 14:00,38572080,1800,21428.933333333334
05-04-2022 15:00,16815350,1800,9341.861111111111
05-04-2022 16:00,4985970,1799,2771.5230683713175
05-04-2022 17:00,851620,1801,472.8595224875069
05-04-2022 18:00,0,1800,0.0
05-04-2022 19:00,0,1800,0.0
05-04-2022 20:00,0,1747,0.0
05-04-2022 21:00,0,1800,0.0
05-04-2022 22:00,0,1769,0.0
05-04-2022 23:00,0,1800,0.0
06-04-2022 00:00,0,1800,0.0
06-04-2022 01:00,0,1800,0.0
06-04-2022 02:00,0,1800,0.0
06-04-2022 03:00,0,1800,0.0
06-04-2022 04:00,347820,1800,193.23333333333332
06-04-2022 05:00,1727450,1314,1314.6499238964993
06-04-2022 06:00,2894900,620,4669.193548387097
06-04-2022 07:00,8525190,1799,4738.849360755976
06-04-2022 08:00,11167840,1800,6204.355555555556
06-04-2022 09:00,8765910,1730,5067.0
06-04-2022 10:00,6327420,1809,3497.7446102819235
06-04-2022 11:00,8500830,1800,4722.683333333333
06-04-2022 12:00,11940890,1800,6633.827777777778
06-04-2022 13:00,7485590,1800,4158.6611111111115
06-04-2022 14:00,7561680,1800,4200.933333333333
06-04-2022 15:00,4696340,1800,2609.0777777777776
06-04-2022 16:00,1272630,1800,707.0166666666667
06-04-2022 17:00,119290,1800,66.27222222222223
06-04-2022 18:00,0,1800,0.0
06-04-2022 19:00,0,1800,0.0
06-04-2022 20:00,0,1800,0.0
06-04-2022 21:00,0,1800,0.0
06-04-2022 22:00,0,1768,0.0
06-04-2022 23:00,0,1800,0.0
07-04-2022 00:00,0,1782,0.0
07-04-2022 01:00,0,1799,0.0
07-04-2022 02:00,0,1800,0.0
07-04-2022 03:00,0,1800,0.0
07-04-2022 04:00,331680,1790,185.29608938547486
07-04-2022 05:00,3308600,1800,1838.111111111111
07-04-2022 06:00,7009280,1800,3894.0444444444443
07-04-2022 07:00,11906770,1800,6614.872222222222
07-04-2022 08:00,27148000,1800,15082.222222222223
07-04-2022 09:00,52601730,1801,29206.95724597446
07-04-2022 10:00,41432820,1800,23018.233333333334
07-04-2022 11:00,12317160,1800,6842.866666666667
07-04-2022 12:00,8352620,1800,4640.344444444445
07-04-2022 13:00,7706700,1800,4281.5
07-04-2022 14:00,4593570,1800,2551.983333333333
07-04-2022 15:00,8348160,1800,4637.866666666667
07-04-2022 16:00,5066510,1800,2814.7277777777776
07-04-2022 17:00,1012160,1800,562.3111111111111
07-04-2022 18:00,0,1800,0.0
07-04-2022 19:00,0,1800,0.0
07-04-2022 20:00,0,1800,0.0
07-04-2022 21:00,0,1800,0.0
07-04-2022 22:00,0,1770,0.0
07-04-2022 23:00,0,1800,0.0
08-04-2022 00:00,0,1800,0.0
08-04-2022 01:00,0,1799,0.0
08-04-2022 02:00,0,1800,0.0
08-04-2022 03:00,0,1800,0.0
08-04-2022 04:00,564490,1800,313.60555555555555
08-04-2022 05:00,5171210,1800,2872.8944444444446
08-04-2022 06:00,20628460,1800,11460.255555555555
08-04-2022 07:00,55615040,1800,30897.244444444445
08-04-2022 08:00,60742990,1800,33746.10555555556
08-04-2022 09:00,84281090,1800,46822.82777777778
08-04-2022 10:00,87722880,1800,48734.933333333334
08-04-2022 11:00,83169130,1800,46205.072222222225
08-04-2022 12:00,23606880,1800,13114.933333333332
08-04-2022 13:00,31205820,1758,17750.75085324232
08-04-2022 14:00,24319180,1800,13510.655555555555
08-04-2022 15:00,10921540,1800,6067.522222222222
08-04-2022 16:00,4464950,1800,2480.527777777778
08-04-2022 17:00,1387220,1800,770.6777777777778
08-04-2022 18:00,10,1800,0.005555555555555556
08-04-2022 19:00,0,1800,0.0
08-04-2022 20:00,0,1800,0.0
08-04-2022 21:00,0,1800,0.0
08-04-2022 22:00,0,1771,0.0
08-04-2022 23:00,0,1800,0.0
09-04-2022 00:00,0,1800,0.0
09-04-2022 01:00,0,1800,0.0
09-04-2022 02:00,0,1800,0.0
09-04-2022 03:00,0,1800,0.0
09-04-2022 04:00,1340700,1800,744.8333333333334
09-04-2022 05:00,6700800,1800,3722.6666666666665
09-04-2022 06:00,22381870,1790,12503.837988826815
09-04-2022 07:00,51245490,1800,28469.716666666667
09-04-2022 08:00,66553860,1800,36974.36666666667
09-04-2022 09:00,71198650,1800,39554.805555555555
09-04-2022 10:00,83814540,1799,46589.51639799889
09-04-2022 11:00,90088470,1800,50049.15
09-04-2022 12:00,82070900,1800,45594.944444444445
09-04-2022 13:00,55641940,1800,30912.18888888889
09-04-2022 14:00,39235430,1800,21797.46111111111
09-04-2022 15:00,18829820,1800,10461.011111111111
09-04-2022 16:00,5346830,1800,2970.461111111111
09-04-2022 17:00,1149100,1800,638.3888888888889
09-04-2022 18:00,980,1800,0.5444444444444444
09-04-2022 19:00,0,1800,0.0
09-04-2022 20:00,0,1800,0.0
09-04-2022 21:00,0,1800,0.0
09-04-2022 22:00,0,1770,0.0
09-04-2022 23:00,0,1800,0.0
10-04-2022 00:00,0,1800,0.0
10-04-2022 01:00,0,1800,0.0
10-04-2022 02:00,0,1800,0.0
10-04-2022 03:00,0,1758,0.0
10-04-2022 04:00,674460,1800,374.7
10-04-2022 05:00,4384500,1800,2435.8333333333335
10-04-2022 06:00,11877680,1801,6595.047196002221
10-04-2022 07:00,11435990,1800,6353.327777777778
10-04-2022 08:00,24852710,1799,13814.73596442468
10-04-2022 09:00,32941090,1800,18300.605555555554
10-04-2022 10:00,37610320,1790,21011.351955307262
10-04-2022 11:00,49014970,1800,27230.53888888889
10-04-2022 12:00,64667010,1790,36126.82122905028
10-04-2022 13:00,56932190,1800,31628.994444444445
10-04-2022 14:00,42110280,1801,23381.610216546364
10-04-2022 15:00,17455960,1800,9697.755555555555
10-04-2022 16:00,4676900,1800,2598.277777777778
10-04-2022 17:00,1243610,1800,690.8944444444444
10-04-2022 18:00,1480,1798,0.8231368186874305
10-04-2022 19:00,0,1800,0.0
10-04-2022 20:00,0,1800,0.0
10-04-2022 21:00,0,1800,0.0
10-04-2022 22:00,0,1770,0.0
10-04-2022 23:00,0,1800,0.0
11-04-2022 00:00,0,1800,0.0
11-04-2022 01:00,0,1800,0.0
11-04-2022 02:00,0,1800,0.0
11-04-2022 03:00,10,1800,0.005555555555555556
11-04-2022 04:00,1597840,1800,887.6888888888889
11-04-2022 05:00,8873040,1800,4929.466666666666
11-04-2022 06:00,18073920,1793,10080.26770775237
11-04-2022 07:00,48407110,1800,26892.838888888888
11-04-2022 08:00,19629120,1799,10911.12840466926
11-04-2022 09:00,25821550,1800,14345.305555555555
11-04-2022 10:00,32849600,1800,18249.777777777777
11-04-2022 11:00,71221660,1800,39567.58888888889
11-04-2022 12:00,80050330,1800,44472.40555555555
11-04-2022 13:00,56547280,1800,31415.155555555557
11-04-2022 14:00,39852490,1800,22140.272222222222
11-04-2022 15:00,19062920,1800,10590.511111111111
11-04-2022 16:00,4782040,1750,2732.594285714286
11-04-2022 17:00,1139740,1800,633.1888888888889
11-04-2022 18:00,3030,1800,1.6833333333333333
11-04-2022 19:00,0,1801,0.0
11-04-2022 20:00,0,1759,0.0
11-04-2022 21:00,0,1799,0.0
11-04-2022 22:00,0,1770,0.0
11-04-2022 23:00,0,1800,0.0
12-04-2022 00:00,0,1800,0.0
12-04-2022 01:00,0,1800,0.0
12-04-2022 02:00,0,1803,0.0
12-04-2022 03:00,10290,1800,5.716666666666667
12-04-2022 04:00,2640520,1801,1466.141032759578
12-04-2022 05:00,18330580,1799,10189.316286826015
12-04-2022 06:00,39174310,1804,21715.249445676276
12-04-2022 07:00,58564780,1800,32535.98888888889
12-04-2022 08:00,71207360,1800,39559.64444444444
12-04-2022 09:00,79484800,1802,44109.21198668147
12-04-2022 10:00,86999080,1800,48332.822222222225
12-04-2022 11:00,77200630,1716,44988.71212121212
12-04-2022 12:00,73567860,1800,40871.03333333333
12-04-2022 13:00,49579280,1800,27544.044444444444
12-04-2022 14:00,36829310,1800,20460.727777777778
12-04-2022 15:00,16104810,1801,8942.148806218767
12-04-2022 16:00,7212170,1800,4006.761111111111
12-04-2022 17:00,1306610,1781,733.6384053902302
12-04-2022 18:00,1260,1800,0.7
12-04-2022 19:00,0,1802,0.0
12-04-2022 20:00,0,1800,0.0
12-04-2022 21:00,0,1800,0.0
12-04-2022 22:00,0,1769,0.0
12-04-2022 23:00,0,1800,0.0
13-04-2022 00:00,0,1800,0.0
13-04-2022 01:00,0,1800,0.0
13-04-2022 02:00,0,1715,0.0
13-04-2022 03:00,1430,1800,0.7944444444444444
13-04-2022 04:00,1231280,1800,684.0444444444445
13-04-2022 05:00,4678560,1800,2599.2
13-04-2022 06:00,28833290,1799,16027.39855475264
13-04-2022 07:00,46852150,1798,26057.925472747498
13-04-2022 08:00,58678220,1800,32599.01111111111
13-04-2022 09:00,57145210,1801,31729.711271515826
13-04-2022 10:00,56281270,1801,31250.0111049417
13-04-2022 11:00,53780620,1802,29844.96115427303
13-04-2022 12:00,64400840,1801,35758.37867851194
13-04-2022 13:00,40638430,1752,23195.45091324201
13-04-2022 14:00,31636320,1749,18088.233276157804
13-04-2022 15:00,10270100,969,10598.658410732714
13-04-2022 22:00,0,1769,0.0
13-04-2022 23:00,0,1800,0.0
14-04-2022 00:00,0,1800,0.0
14-04-2022 01:00,0,1800,0.0
14-04-2022 02:00,0,1800,0.0
14-04-2022 03:00,0,1800,0.0
14-04-2022 04:00,232540,1800,129.1888888888889
14-04-2022 05:00,2846560,1800,1581.4222222222222
14-04-2022 06:00,9628950,1800,5349.416666666667
14-04-2022 07:00,15684210,1800,8713.45
14-04-2022 08:00,20723380,1800,11512.988888888889
14-04-2022 09:00,22088650,1800,12271.472222222223
14-04-2022 10:00,14575150,1800,8097.305555555556
14-04-2022 11:00,15239530,1792,8504.20200892857
14-04-2022 12:00,12945260,1759,7359.442865264355
14-04-2022 13:00,8881090,1800,4933.938888888889
14-04-2022 14:00,8870150,1800,4927.861111111111
14-04-2022 15:00,10760620,1801,5974.802887284842
14-04-2022 16:00,4395880,1800,2442.1555555555556
14-04-2022 17:00,890310,1800,494.6166666666667
14-04-2022 18:00,0,1800,0.0
14-04-2022 19:00,0,1798,0.0
14-04-2022 20:00,0,1800,0.0
14-04-2022 21:00,0,1750,0.0
14-04-2022 22:00,0,1770,0.0
14-04-2022 23:00,0,1800,0.0
15-04-2022 00:00,0,1800,0.0
15-04-2022 01:00,0,1800,0.0
15-04-2022 02:00,0,1800,0.0
15-04-2022 03:00,0,1801,0.0
15-04-2022 04:00,165540,1800,91.96666666666667
15-04-2022 05:00,1781130,1800,989.5166666666667
15-04-2022 06:00,3659500,1800,2033.0555555555557
15-04-2022 07:00,6839070,1800,3799.483333333333
15-04-2022 08:00,9124240,1800,5069.022222222222
15-04-2022 09:00,9366760,1800,5203.7555555555555
15-04-2022 10:00,17760050,1800,9866.694444444445
15-04-2022 11:00,15056340,1800,8364.633333333333
15-04-2022 12:00,20164060,1800,11202.255555555555
15-04-2022 13:00,41517940,1800,23065.522222222222
15-04-2022 14:00,37495050,1758,21328.242320819114
15-04-2022 15:00,15109360,1039,14542.213666987487
15-04-2022 22:00,0,1769,0.0
15-04-2022 23:00,0,1800,0.0
16-04-2022 00:00,0,1800,0.0
16-04-2022 01:00,0,1800,0.0
16-04-2022 02:00,0,1800,0.0
16-04-2022 03:00,45520,1800,25.288888888888888
16-04-2022 04:00,3302270,1800,1834.5944444444444
16-04-2022 05:00,19317330,1800,10731.85
16-04-2022 06:00,42049770,1800,23360.983333333334
16-04-2022 07:00,63557860,1800,35309.92222222222
16-04-2022 08:00,76666850,1758,43610.267349260524
16-04-2022 09:00,87379100,1800,48543.944444444445
16-04-2022 10:00,89701010,1759,50995.457646389994
16-04-2022 11:00,88228330,1800,49015.73888888889
16-04-2022 12:00,77454970,1751,44234.705882352944
16-04-2022 13:00,56607340,1800,31448.522222222222
16-04-2022 14:00,39790810,1800,22106.005555555555
16-04-2022 15:00,20681550,1800,11489.75
16-04-2022 16:00,7110720,1800,3950.4
16-04-2022 17:00,2942080,1800,1634.4888888888888
16-04-2022 18:00,41270,1802,22.9023307436182
16-04-2022 19:00,0,1800,0.0
16-04-2022 20:00,0,1800,0.0
16-04-2022 21:00,0,1800,0.0
16-04-2022 22:00,0,1769,0.0
16-04-2022 23:00,0,1800,0.0
17-04-2022 00:00,0,1801,0.0
17-04-2022 01:00,0,1800,0.0
17-04-2022 02:00,0,1801,0.0
17-04-2022 03:00,18560,1800,10.311111111111112
17-04-2022 04:00,3002710,1758,1708.0261660978385
17-04-2022 05:00,11473870,1800,6374.372222222222
17-04-2022 06:00,17507770,1799,9731.945525291829
17-04-2022 07:00,52143300,1800,28968.5
17-04-2022 08:00,78709190,1800,43727.32777777778
17-04-2022 09:00,88330100,1800,49072.27777777778
17-04-2022 10:00,91625620,1799,50931.41745414119
17-04-2022 11:00,88154460,1802,48920.34406215316
17-04-2022 12:00,79458990,1799,44168.421345191775
17-04-2022 13:00,57868530,1800,32149.183333333334
17-04-2022 14:00,40279470,1800,22377.483333333334
17-04-2022 15:00,21557520,1800,11976.4
17-04-2022 16:00,7632620,1757,4344.120660216277
17-04-2022 17:00,1769640,1800,983.1333333333333
17-04-2022 18:00,55310,1800,30.727777777777778
17-04-2022 19:00,0,1800,0.0
17-04-2022 20:00,0,1799,0.0
17-04-2022 21:00,0,1758,0.0
17-04-2022 22:00,0,1769,0.0
17-04-2022 23:00,0,1801,0.0
18-04-2022 00:00,0,1800,0.0
18-04-2022 01:00,0,1800,0.0
18-04-2022 02:00,0,1800,0.0
18-04-2022 03:00,83710,1800,46.50555555555555
18-04-2022 04:00,3660250,1800,2033.4722222222222
18-04-2022 05:00,20013710,1801,11112.554136590783
18-04-2022 06:00,40761350,1800,22645.194444444445
18-04-2022 07:00,60578220,1800,33654.566666666666
18-04-2022 08:00,74804880,1803,41489.11813643927
18-04-2022 09:00,85757540,1800,47643.07777777778
18-04-2022 10:00,88085990,1800,48936.66111111111
18-04-2022 11:00,80179950,1759,45582.68902785674
18-04-2022 12:00,75175540,1800,41764.188888888886
18-04-2022 13:00,56881090,1800,31600.605555555554
18-04-2022 14:00,38765040,1800,21536.133333333335
18-04-2022 15:00,20116910,1800,11176.06111111111
18-04-2022 16:00,6454040,1800,3585.5777777777776
18-04-2022 17:00,1599360,1800,888.5333333333333
18-04-2022 18:00,55480,1799,30.83935519733185
18-04-2022 19:00,0,1799,0.0
18-04-2022 20:00,0,1654,0.0
